store_id,sku_id,stock_on_hand,reorder_point,safety_stock,last_restock_date
STORE022,SKU00159,169.5,25,10,2025-11-20
STORE014,SKU00160,76.0,25,10,2025-11-20
STORE009,SKU00161,52.0,25,10,2025-11-20
STORE009,SKU00162,84.0,25,10,2025-11-20
STORE021,SKU00163,179.0,84,42,2025-11-20
STORE006,SKU00164,0.0,61,22,2025-10-15
STORE003,SKU00165,0.0,83,28,2025-10-15
STORE003,SKU00166,98.3,53,26,2025-11-20
STORE010,SKU00166,68.7,53,26,2025-11-20
STORE028,SKU00167,130.3,25,10,2025-11-20
STORE023,SKU00167,12.0,25,10,2025-11-20
STORE015,SKU00167,544.9,25,10,2025-11-20
STORE014,SKU00167,636.9,25,10,2025-11-20
STORE017,SKU00167,178.1,25,10,2025-11-20
STORE007,SKU00167,114.2,25,10,2025-11-20
STORE022,SKU00167,55.1,25,10,2025-11-20
STORE009,SKU00167,249.9,25,10,2025-11-20
STORE006,SKU00167,171.6,25,10,2025-11-20
STORE002,SKU00167,26.4,25,10,2025-11-20
STORE003,SKU00167,359.5,25,10,2025-11-20
STORE027,SKU00167,257.0,25,10,2025-11-20
STORE011,SKU00167,444.8,25,10,2025-11-20
STORE010,SKU00167,192.3,25,10,2025-11-20
STORE024,SKU00167,141.3,25,10,2025-11-20
STORE004,SKU00167,80.5,25,10,2025-11-20
STORE016,SKU00167,401.3,25,10,2025-11-20
STORE025,SKU00167,298.9,25,10,2025-11-20
STORE008,SKU00167,6.9,25,10,2025-11-20
STORE012,SKU00167,4.0,25,10,2025-11-20
STORE029,SKU00167,70.2,25,10,2025-11-20
STORE020,SKU00167,247.3,25,10,2025-11-20
STORE013,SKU00167,648.8,25,10,2025-11-20
STORE026,SKU00167,24.2,25,10,2025-11-20
STORE019,SKU00167,134.1,25,10,2025-11-20
STORE005,SKU00167,71.3,25,10,2025-11-20
STORE030,SKU00167,520.9,25,10,2025-11-20
STORE001,SKU00167,274.4,25,10,2025-11-20
STORE018,SKU00167,270.9,25,10,2025-11-20
STORE021,SKU00167,94.0,25,10,2025-11-20
STORE024,SKU00168,52.0,30,15,2025-11-20
STORE022,SKU00169,0.0,103,23,2025-10-15
STORE019,SKU00169,0.0,97,41,2025-10-15
STORE020,SKU00169,0.0,91,28,2025-10-15
STORE005,SKU00169,0.0,73,43,2025-10-15
STORE011,SKU00169,0.0,72,34,2025-10-15
STORE030,SKU00169,0.0,98,40,2025-10-15
STORE024,SKU00169,0.0,107,40,2025-10-15
STORE026,SKU00169,0.0,55,23,2025-10-15
STORE001,SKU00169,0.0,103,26,2025-10-15
STORE027,SKU00169,0.0,82,26,2025-10-15
STORE015,SKU00169,0.0,106,42,2025-10-15
STORE021,SKU00169,0.0,84,44,2025-10-15
STORE016,SKU00169,0.0,93,39,2025-10-15
STORE023,SKU00169,0.0,78,26,2025-10-15
STORE007,SKU00170,53.1,25,10,2025-11-20
STORE030,SKU00170,9.7,25,10,2025-11-20
STORE022,SKU00170,332.9,25,10,2025-11-20
STORE019,SKU00170,278.9,25,10,2025-11-20
STORE001,SKU00170,1359.9,25,10,2025-11-20
STORE012,SKU00170,947.6,25,10,2025-11-20
STORE025,SKU00170,134.9,25,10,2025-11-20
STORE026,SKU00170,243.8,25,10,2025-11-20
STORE010,SKU00170,481.9,25,10,2025-11-20
STORE028,SKU00170,315.3,25,10,2025-11-20
STORE017,SKU00170,47.3,25,10,2025-11-20
STORE004,SKU00170,99.6,25,10,2025-11-20
STORE016,SKU00170,23.0,25,10,2025-11-20
STORE015,SKU00170,512.6,25,10,2025-11-20
STORE014,SKU00170,155.1,25,10,2025-11-20
STORE029,SKU00170,43.2,25,10,2025-11-20
STORE006,SKU00170,185.3,25,10,2025-11-20
STORE018,SKU00170,160.2,25,10,2025-11-20
STORE009,SKU00170,73.8,25,10,2025-11-20
STORE020,SKU00170,20.1,25,10,2025-11-20
STORE024,SKU00170,185.3,25,10,2025-11-20
STORE013,SKU00170,122.2,25,10,2025-11-20
STORE002,SKU00170,246.2,25,10,2025-11-20
STORE008,SKU00170,122.2,25,10,2025-11-20
STORE027,SKU00170,318.1,25,10,2025-11-20
STORE021,SKU00170,133.6,25,10,2025-11-20
STORE003,SKU00170,137.0,25,10,2025-11-20
STORE023,SKU00170,348.2,25,10,2025-11-20
STORE005,SKU00170,86.0,25,10,2025-11-20
STORE018,SKU00171,113.0,32,16,2025-11-20
STORE014,SKU00172,0.0,80,32,2025-10-15
STORE028,SKU00173,84.0,25,10,2025-11-20
STORE022,SKU00174,0.0,115,42,2025-10-15
STORE014,SKU00175,25.0,27,12,2025-11-20
STORE021,SKU00176,0.0,103,29,2025-10-15
STORE020,SKU00177,6.7,25,10,2025-11-20
STORE029,SKU00177,8.5,25,10,2025-11-20
STORE028,SKU00177,1.7,25,10,2025-11-20
STORE004,SKU00177,1.0,25,10,2025-11-20
STORE003,SKU00177,0.1,25,10,2025-11-20
STORE027,SKU00177,3.0,25,10,2025-11-20
STORE026,SKU00177,6.2,25,10,2025-11-20
STORE021,SKU00177,3.5,25,10,2025-11-20
STORE001,SKU00177,4.0,25,10,2025-11-20
STORE030,SKU00177,16.3,25,10,2025-11-20
STORE014,SKU00177,3.0,25,10,2025-11-20
STORE004,SKU00178,84.9,25,10,2025-11-20
STORE016,SKU00178,180.1,25,10,2025-11-20
STORE024,SKU00179,34.6,25,10,2025-11-20
STORE025,SKU00179,66.6,25,10,2025-11-20
STORE020,SKU00179,135.8,25,10,2025-11-20
STORE030,SKU00180,81.0,45,22,2025-11-20
STORE018,SKU00181,23.1,25,10,2025-11-20
STORE004,SKU00181,379.0,25,10,2025-11-20
STORE021,SKU00181,98.3,25,10,2025-11-20
STORE015,SKU00181,43.4,25,10,2025-11-20
STORE017,SKU00181,89.2,25,10,2025-11-20
STORE019,SKU00182,132.4,25,10,2025-11-20
STORE026,SKU00182,22.9,25,10,2025-11-20
STORE002,SKU00182,13.5,25,10,2025-11-20
STORE022,SKU00182,33.9,25,10,2025-11-20
STORE010,SKU00182,9.3,25,10,2025-11-20
STORE028,SKU00183,84.0,25,10,2025-11-20
STORE014,SKU00184,96.0,25,10,2025-11-20
STORE007,SKU00185,180.7,25,10,2025-11-20
STORE008,SKU00185,217.3,25,10,2025-11-20
STORE025,SKU00186,63.3,25,10,2025-11-20
STORE015,SKU00186,434.0,25,10,2025-11-20
STORE018,SKU00186,85.1,25,10,2025-11-20
STORE013,SKU00186,179.7,25,10,2025-11-20
STORE004,SKU00186,962.4,25,10,2025-11-20
STORE007,SKU00186,272.2,25,10,2025-11-20
STORE016,SKU00186,466.7,25,10,2025-11-20
STORE026,SKU00186,80.1,25,10,2025-11-20
STORE012,SKU00186,90.5,25,10,2025-11-20
STORE029,SKU00186,17.7,25,10,2025-11-20
STORE014,SKU00186,78.4,25,10,2025-11-20
STORE027,SKU00186,138.4,25,10,2025-11-20
STORE001,SKU00186,82.6,25,10,2025-11-20
STORE022,SKU00186,39.4,25,10,2025-11-20
STORE008,SKU00186,54.5,25,10,2025-11-20
STORE009,SKU00186,261.7,25,10,2025-11-20
STORE005,SKU00186,97.9,25,10,2025-11-20
STORE020,SKU00186,192.0,25,10,2025-11-20
STORE011,SKU00186,296.6,25,10,2025-11-20
STORE019,SKU00186,496.8,25,10,2025-11-20
STORE010,SKU00187,0.0,126,46,2025-10-15
STORE030,SKU00188,101.0,28,13,2025-11-20
STORE014,SKU00189,63.8,25,10,2025-11-20
STORE022,SKU00189,39.2,25,10,2025-11-20
STORE008,SKU00190,0.0,95,26,2025-10-15
STORE001,SKU00190,0.0,95,40,2025-10-15
STORE014,SKU00190,0.0,79,46,2025-10-15
STORE002,SKU00190,0.0,111,45,2025-10-15
STORE029,SKU00190,0.0,71,33,2025-10-15
STORE026,SKU00190,0.0,120,50,2025-10-15
STORE005,SKU00190,0.0,108,32,2025-10-15
STORE012,SKU00190,0.0,80,25,2025-10-15
STORE017,SKU00190,0.0,98,48,2025-10-15
STORE020,SKU00190,0.0,76,36,2025-10-15
STORE011,SKU00190,0.0,77,33,2025-10-15
STORE021,SKU00190,0.0,98,23,2025-10-15
STORE006,SKU00190,0.0,83,45,2025-10-15
STORE028,SKU00190,0.0,73,36,2025-10-15
STORE030,SKU00190,0.0,106,40,2025-10-15
STORE009,SKU00190,0.0,100,45,2025-10-15
STORE007,SKU00190,0.0,124,46,2025-10-15
STORE021,SKU00191,2.9,25,10,2025-11-20
STORE030,SKU00191,70.1,25,10,2025-11-20
STORE009,SKU00192,202.0,25,10,2025-11-20
STORE027,SKU00192,5.0,25,10,2025-11-20
STORE018,SKU00193,79.0,29,14,2025-11-20
STORE006,SKU00194,20.0,25,10,2025-11-20
STORE011,SKU00195,210.1,25,10,2025-11-20
STORE007,SKU00195,31.1,25,10,2025-11-20
STORE003,SKU00195,35.8,25,10,2025-11-20
STORE028,SKU00195,70.5,25,10,2025-11-20
STORE001,SKU00195,100.9,25,10,2025-11-20
STORE014,SKU00195,146.7,25,10,2025-11-20
STORE001,SKU00196,148.0,25,10,2025-11-20
STORE021,SKU00197,52.2,25,10,2025-11-20
STORE025,SKU00197,115.7,25,10,2025-11-20
STORE019,SKU00197,3.1,25,10,2025-11-20
STORE005,SKU00198,34.6,25,10,2025-11-20
STORE001,SKU00198,148.7,25,10,2025-11-20
STORE020,SKU00198,268.4,25,10,2025-11-20
STORE023,SKU00198,85.3,25,10,2025-11-20
STORE018,SKU00199,62.0,25,10,2025-11-20
STORE030,SKU00200,17.5,25,10,2025-11-20
STORE003,SKU00200,91.3,25,10,2025-11-20
STORE019,SKU00200,117.1,25,10,2025-11-20
STORE013,SKU00200,42.8,25,10,2025-11-20
STORE001,SKU00200,48.3,25,10,2025-11-20
STORE024,SKU00201,201.8,25,10,2025-11-20
STORE005,SKU00201,8.6,25,10,2025-11-20
STORE015,SKU00201,165.6,25,10,2025-11-20
STORE021,SKU00202,25.1,25,10,2025-11-20
STORE025,SKU00202,41.9,25,10,2025-11-20
STORE012,SKU00202,13.5,25,10,2025-11-20
STORE006,SKU00202,233.6,25,10,2025-11-20
STORE008,SKU00203,41.1,25,10,2025-11-20
STORE021,SKU00203,51.9,25,10,2025-11-20
STORE029,SKU00204,20.0,25,10,2025-11-20
STORE008,SKU00205,45.0,44,22,2025-11-20
STORE010,SKU00206,185.0,25,10,2025-11-20
STORE007,SKU00207,0.0,82,37,2025-10-15
STORE024,SKU00208,0.0,124,44,2025-10-15
STORE013,SKU00209,89.0,25,10,2025-11-20
STORE025,SKU00210,66.3,25,10,2025-11-20
STORE009,SKU00210,102.7,25,10,2025-11-20
STORE022,SKU00211,0.0,68,21,2025-10-15
STORE003,SKU00212,61.0,25,10,2025-11-20
STORE030,SKU00213,29.0,25,10,2025-11-20
STORE005,SKU00213,71.0,25,10,2025-11-20
STORE021,SKU00214,35.1,25,10,2025-11-20
STORE001,SKU00214,80.9,25,10,2025-11-20
STORE021,SKU00215,53.2,25,10,2025-11-20
STORE019,SKU00215,27.7,25,10,2025-11-20
STORE028,SKU00215,271.1,25,10,2025-11-20
STORE004,SKU00216,266.0,27,12,2025-11-20
STORE015,SKU00216,77.4,27,12,2025-11-20
STORE030,SKU00216,30.7,27,12,2025-11-20
STORE020,SKU00217,0.0,59,23,2025-10-15
STORE005,SKU00218,64.1,25,10,2025-11-20
STORE010,SKU00218,109.0,25,10,2025-11-20
STORE009,SKU00218,67.6,25,10,2025-11-20
STORE029,SKU00218,79.7,25,10,2025-11-20
STORE006,SKU00218,129.6,25,10,2025-11-20
STORE003,SKU00219,20.3,25,10,2025-11-20
STORE016,SKU00219,241.7,25,10,2025-11-20
STORE028,SKU00220,19.3,25,10,2025-11-20
STORE012,SKU00220,171.7,25,10,2025-11-20
STORE030,SKU00220,122.0,25,10,2025-11-20
STORE027,SKU00221,150.6,25,10,2025-11-20
STORE007,SKU00221,4.4,25,10,2025-11-20
STORE013,SKU00221,18.9,25,10,2025-11-20
STORE004,SKU00221,130.1,25,10,2025-11-20
STORE016,SKU00222,25.0,25,10,2025-11-20
STORE026,SKU00223,222.4,25,10,2025-11-20
STORE001,SKU00223,39.1,25,10,2025-11-20
STORE014,SKU00223,24.5,25,10,2025-11-20
STORE003,SKU00224,133.9,25,10,2025-11-20
STORE016,SKU00224,321.4,25,10,2025-11-20
STORE021,SKU00224,98.7,25,10,2025-11-20
STORE003,SKU00225,90.7,25,10,2025-11-20
STORE007,SKU00225,35.1,25,10,2025-11-20
STORE022,SKU00225,157.0,25,10,2025-11-20
STORE014,SKU00225,22.2,25,10,2025-11-20
STORE013,SKU00226,73.9,25,10,2025-11-20
STORE029,SKU00226,104.7,25,10,2025-11-20
STORE011,SKU00226,133.9,25,10,2025-11-20
STORE021,SKU00226,52.5,25,10,2025-11-20
STORE030,SKU00227,32.5,25,10,2025-11-20
STORE015,SKU00227,250.9,25,10,2025-11-20
STORE026,SKU00227,90.6,25,10,2025-11-20
STORE006,SKU00228,254.3,25,10,2025-11-20
STORE010,SKU00228,49.0,25,10,2025-11-20
STORE001,SKU00228,191.7,25,10,2025-11-20
STORE029,SKU00229,51.0,25,10,2025-11-20
STORE006,SKU00230,14.3,25,10,2025-11-20
STORE022,SKU00230,110.0,25,10,2025-11-20
STORE019,SKU00230,38.7,25,10,2025-11-20
STORE021,SKU00231,1.2,25,10,2025-11-20
STORE020,SKU00231,85.5,25,10,2025-11-20
STORE028,SKU00231,7.2,25,10,2025-11-20
STORE002,SKU00232,220.9,28,13,2025-11-20
STORE004,SKU00232,39.1,28,13,2025-11-20
STORE011,SKU00233,40.5,25,10,2025-11-20
STORE012,SKU00233,50.5,25,10,2025-11-20
STORE016,SKU00233,32.0,25,10,2025-11-20
STORE020,SKU00234,38.2,25,10,2025-11-20
STORE018,SKU00234,31.8,25,10,2025-11-20
STORE001,SKU00235,22.4,25,10,2025-11-20
STORE006,SKU00235,138.6,25,10,2025-11-20
STORE017,SKU00236,78.2,25,10,2025-11-20
STORE024,SKU00236,147.8,25,10,2025-11-20
STORE009,SKU00237,44.1,25,10,2025-11-20
STORE004,SKU00237,435.8,25,10,2025-11-20
STORE007,SKU00237,925.0,25,10,2025-11-20
STORE020,SKU00237,66.4,25,10,2025-11-20
STORE001,SKU00237,22.8,25,10,2025-11-20
STORE018,SKU00237,448.6,25,10,2025-11-20
STORE026,SKU00237,283.7,25,10,2025-11-20
STORE017,SKU00237,612.2,25,10,2025-11-20
STORE023,SKU00237,50.0,25,10,2025-11-20
STORE005,SKU00237,526.5,25,10,2025-11-20
STORE028,SKU00237,74.8,25,10,2025-11-20
STORE012,SKU00237,59.3,25,10,2025-11-20
STORE029,SKU00237,59.6,25,10,2025-11-20
STORE027,SKU00237,559.4,25,10,2025-11-20
STORE024,SKU00237,363.3,25,10,2025-11-20
STORE006,SKU00237,245.8,25,10,2025-11-20
STORE003,SKU00237,147.6,25,10,2025-11-20
STORE025,SKU00237,696.2,25,10,2025-11-20
STORE003,SKU00238,21.8,25,10,2025-11-20
STORE024,SKU00238,74.2,25,10,2025-11-20
STORE023,SKU00239,89.1,25,10,2025-11-20
STORE005,SKU00239,72.9,25,10,2025-11-20
STORE009,SKU00239,95.7,25,10,2025-11-20
STORE016,SKU00239,55.2,25,10,2025-11-20
STORE007,SKU00239,212.1,25,10,2025-11-20
STORE003,SKU00240,190.2,25,10,2025-11-20
STORE012,SKU00240,72.0,25,10,2025-11-20
STORE023,SKU00240,625.9,25,10,2025-11-20
STORE018,SKU00240,131.9,25,10,2025-11-20
STORE021,SKU00240,213.6,25,10,2025-11-20
STORE010,SKU00240,645.3,25,10,2025-11-20
STORE015,SKU00240,266.6,25,10,2025-11-20
STORE016,SKU00240,33.9,25,10,2025-11-20
STORE014,SKU00240,765.4,25,10,2025-11-20
STORE017,SKU00240,269.1,25,10,2025-11-20
STORE013,SKU00240,111.1,25,10,2025-11-20
STORE007,SKU00240,40.8,25,10,2025-11-20
STORE009,SKU00240,430.3,25,10,2025-11-20
STORE006,SKU00240,263.5,25,10,2025-11-20
STORE019,SKU00240,207.6,25,10,2025-11-20
STORE011,SKU00240,610.9,25,10,2025-11-20
STORE022,SKU00240,423.2,25,10,2025-11-20
STORE029,SKU00240,44.8,25,10,2025-11-20
STORE005,SKU00240,101.7,25,10,2025-11-20
STORE028,SKU00240,77.8,25,10,2025-11-20
STORE002,SKU00240,371.0,25,10,2025-11-20
STORE020,SKU00240,9.3,25,10,2025-11-20
STORE030,SKU00240,229.8,25,10,2025-11-20
STORE024,SKU00240,391.4,25,10,2025-11-20
STORE025,SKU00240,570.2,25,10,2025-11-20
STORE004,SKU00240,114.0,25,10,2025-11-20
STORE027,SKU00240,468.9,25,10,2025-11-20
STORE026,SKU00240,31.9,25,10,2025-11-20
STORE014,SKU00241,141.0,25,10,2025-11-20
STORE020,SKU00242,14.7,25,10,2025-11-20
STORE024,SKU00242,54.7,25,10,2025-11-20
STORE009,SKU00242,172.3,25,10,2025-11-20
STORE027,SKU00242,17.5,25,10,2025-11-20
STORE011,SKU00242,28.1,25,10,2025-11-20
STORE030,SKU00242,138.3,25,10,2025-11-20
STORE004,SKU00242,137.4,25,10,2025-11-20
STORE020,SKU00243,53.0,108,54,2025-11-20
STORE013,SKU00244,135.2,25,10,2025-11-20
STORE014,SKU00244,89.3,25,10,2025-11-20
STORE007,SKU00244,33.1,25,10,2025-11-20
STORE019,SKU00244,48.4,25,10,2025-11-20
STORE012,SKU00245,4.6,25,10,2025-11-20
STORE029,SKU00245,54.5,25,10,2025-11-20
STORE021,SKU00245,20.0,25,10,2025-11-20
STORE027,SKU00246,16.1,25,10,2025-11-20
STORE003,SKU00246,19.5,25,10,2025-11-20
STORE015,SKU00246,92.4,25,10,2025-11-20
STORE006,SKU00247,29.7,25,10,2025-11-20
STORE029,SKU00247,157.6,25,10,2025-11-20
STORE002,SKU00247,125.9,25,10,2025-11-20
STORE017,SKU00247,168.8,25,10,2025-11-20
STORE009,SKU00248,1.6,25,10,2025-11-20
STORE019,SKU00248,176.5,25,10,2025-11-20
STORE014,SKU00248,230.9,25,10,2025-11-20
STORE010,SKU00249,63.2,25,10,2025-11-20
STORE020,SKU00249,90.6,25,10,2025-11-20
STORE027,SKU00249,194.2,25,10,2025-11-20
STORE029,SKU00250,0.0,103,40,2025-10-15
STORE012,SKU00251,283.4,25,10,2025-11-20
STORE013,SKU00251,38.2,25,10,2025-11-20
STORE001,SKU00251,198.1,25,10,2025-11-20
STORE004,SKU00251,215.3,25,10,2025-11-20
STORE006,SKU00251,127.3,25,10,2025-11-20
STORE011,SKU00251,307.7,25,10,2025-11-20
STORE014,SKU00251,628.4,25,10,2025-11-20
STORE026,SKU00251,599.4,25,10,2025-11-20
STORE030,SKU00251,138.3,25,10,2025-11-20
STORE008,SKU00251,27.7,25,10,2025-11-20
STORE003,SKU00251,966.5,25,10,2025-11-20
STORE007,SKU00251,421.2,25,10,2025-11-20
STORE022,SKU00251,30.7,25,10,2025-11-20
STORE018,SKU00251,585.2,25,10,2025-11-20
STORE005,SKU00251,470.5,25,10,2025-11-20
STORE029,SKU00251,168.8,25,10,2025-11-20
STORE023,SKU00251,206.4,25,10,2025-11-20
STORE002,SKU00251,117.5,25,10,2025-11-20
STORE028,SKU00251,13.0,25,10,2025-11-20
STORE024,SKU00251,94.2,25,10,2025-11-20
STORE017,SKU00251,374.6,25,10,2025-11-20
STORE025,SKU00251,1.1,25,10,2025-11-20
STORE027,SKU00251,93.6,25,10,2025-11-20
STORE015,SKU00252,43.6,25,10,2025-11-20
STORE019,SKU00252,66.2,25,10,2025-11-20
STORE026,SKU00252,216.7,25,10,2025-11-20
STORE011,SKU00252,36.5,25,10,2025-11-20
STORE029,SKU00253,21.0,25,10,2025-11-20
STORE008,SKU00253,66.0,25,10,2025-11-20
STORE018,SKU00254,3.8,25,10,2025-11-20
STORE003,SKU00254,1.6,25,10,2025-11-20
STORE013,SKU00254,3.8,25,10,2025-11-20
STORE010,SKU00254,1.0,25,10,2025-11-20
STORE020,SKU00254,1.2,25,10,2025-11-20
STORE007,SKU00254,4.4,25,10,2025-11-20
STORE017,SKU00254,3.5,25,10,2025-11-20
STORE025,SKU00254,15.7,25,10,2025-11-20
STORE004,SKU00254,2.9,25,10,2025-11-20
STORE030,SKU00254,5.6,25,10,2025-11-20
STORE009,SKU00254,6.4,25,10,2025-11-20
STORE029,SKU00254,0.1,25,10,2025-11-20
STORE014,SKU00254,7.0,25,10,2025-11-20
STORE021,SKU00254,1.3,25,10,2025-11-20
STORE011,SKU00254,20.7,25,10,2025-11-20
STORE027,SKU00255,21.3,25,10,2025-11-20
STORE011,SKU00255,70.7,25,10,2025-11-20
STORE007,SKU00256,114.0,25,10,2025-11-20
STORE007,SKU00257,0.0,82,21,2025-10-15
STORE016,SKU00258,0.0,68,21,2025-10-15
STORE014,SKU00259,424.2,25,10,2025-11-20
STORE004,SKU00259,51.3,25,10,2025-11-20
STORE015,SKU00259,66.5,25,10,2025-11-20
STORE006,SKU00260,4.1,25,10,2025-11-20
STORE020,SKU00260,82.9,25,10,2025-11-20
STORE011,SKU00261,0.0,92,38,2025-10-15
STORE008,SKU00262,56.9,25,10,2025-11-20
STORE019,SKU00262,551.4,25,10,2025-11-20
STORE001,SKU00262,55.4,25,10,2025-11-20
STORE010,SKU00262,51.1,25,10,2025-11-20
STORE028,SKU00262,9.0,25,10,2025-11-20
STORE021,SKU00262,154.3,25,10,2025-11-20
STORE029,SKU00262,200.9,25,10,2025-11-20
STORE026,SKU00262,16.4,25,10,2025-11-20
STORE015,SKU00262,360.8,25,10,2025-11-20
STORE027,SKU00262,145.8,25,10,2025-11-20
STORE005,SKU00262,179.5,25,10,2025-11-20
STORE013,SKU00262,140.3,25,10,2025-11-20
STORE002,SKU00262,123.7,25,10,2025-11-20
STORE017,SKU00262,198.1,25,10,2025-11-20
STORE018,SKU00262,40.7,25,10,2025-11-20
STORE006,SKU00262,48.5,25,10,2025-11-20
STORE011,SKU00262,477.9,25,10,2025-11-20
STORE023,SKU00262,705.4,25,10,2025-11-20
STORE003,SKU00263,7.9,25,10,2025-11-20
STORE016,SKU00263,5.3,25,10,2025-11-20
STORE004,SKU00263,17.4,25,10,2025-11-20
STORE027,SKU00263,8.9,25,10,2025-11-20
STORE026,SKU00263,0.4,25,10,2025-11-20
STORE014,SKU00263,2.9,25,10,2025-11-20
STORE024,SKU00263,21.2,25,10,2025-11-20
STORE010,SKU00263,18.1,25,10,2025-11-20
STORE009,SKU00263,0.5,25,10,2025-11-20
STORE011,SKU00263,4.2,25,10,2025-11-20
STORE012,SKU00263,4.4,25,10,2025-11-20
STORE013,SKU00263,18.8,25,10,2025-11-20
STORE003,SKU00264,0.5,25,10,2025-11-20
STORE018,SKU00264,2.5,25,10,2025-11-20
STORE025,SKU00264,37.3,25,10,2025-11-20
STORE011,SKU00264,4.6,25,10,2025-11-20
STORE016,SKU00264,24.5,25,10,2025-11-20
STORE020,SKU00264,6.3,25,10,2025-11-20
STORE002,SKU00264,2.4,25,10,2025-11-20
STORE013,SKU00264,6.5,25,10,2025-11-20
STORE010,SKU00264,29.7,25,10,2025-11-20
STORE015,SKU00264,44.8,25,10,2025-11-20
STORE026,SKU00264,41.1,25,10,2025-11-20
STORE004,SKU00264,11.7,25,10,2025-11-20
STORE012,SKU00264,25.5,25,10,2025-11-20
STORE019,SKU00264,5.3,25,10,2025-11-20
STORE001,SKU00264,8.0,25,10,2025-11-20
STORE017,SKU00264,52.5,25,10,2025-11-20
STORE028,SKU00264,0.3,25,10,2025-11-20
STORE014,SKU00264,2.1,25,10,2025-11-20
STORE030,SKU00264,5.4,25,10,2025-11-20
STORE004,SKU00265,8.6,25,10,2025-11-20
STORE011,SKU00265,64.0,25,10,2025-11-20
STORE028,SKU00265,279.5,25,10,2025-11-20
STORE023,SKU00266,16.4,25,10,2025-11-20
STORE024,SKU00266,67.0,25,10,2025-11-20
STORE014,SKU00266,51.0,25,10,2025-11-20
STORE008,SKU00266,12.6,25,10,2025-11-20
STORE006,SKU00267,53.6,25,10,2025-11-20
STORE003,SKU00267,85.2,25,10,2025-11-20
STORE007,SKU00267,159.1,25,10,2025-11-20
STORE024,SKU00267,55.6,25,10,2025-11-20
STORE029,SKU00267,174.5,25,10,2025-11-20
STORE026,SKU00268,101.0,25,10,2025-11-20
STORE012,SKU00269,158.0,25,10,2025-11-20
STORE027,SKU00270,178.0,35,17,2025-11-20
STORE029,SKU00271,0.0,67,37,2025-10-15
STORE030,SKU00272,4.8,25,10,2025-11-20
STORE023,SKU00272,41.2,25,10,2025-11-20
STORE028,SKU00273,81.2,25,10,2025-11-20
STORE002,SKU00273,8.5,25,10,2025-11-20
STORE009,SKU00273,114.3,25,10,2025-11-20
STORE029,SKU00274,18.1,25,10,2025-11-20
STORE026,SKU00274,60.9,25,10,2025-11-20
STORE002,SKU00275,42.7,25,10,2025-11-20
STORE004,SKU00275,14.7,25,10,2025-11-20
STORE010,SKU00275,0.6,25,10,2025-11-20
STORE003,SKU00276,28.1,25,10,2025-11-20
STORE009,SKU00276,70.0,25,10,2025-11-20
STORE011,SKU00276,90.1,25,10,2025-11-20
STORE023,SKU00276,26.8,25,10,2025-11-20
STORE020,SKU00277,2.2,25,10,2025-11-20
STORE026,SKU00277,26.5,25,10,2025-11-20
STORE013,SKU00277,61.3,25,10,2025-11-20
STORE009,SKU00278,67.9,42,21,2025-11-20
STORE023,SKU00278,17.1,42,21,2025-11-20
STORE006,SKU00279,76.0,26,11,2025-11-20
STORE030,SKU00280,1.8,25,10,2025-11-20
STORE005,SKU00280,235.2,25,10,2025-11-20
STORE019,SKU00280,12.0,25,10,2025-11-20
STORE015,SKU00281,0.0,61,23,2025-10-15
STORE011,SKU00282,0.0,86,47,2025-10-15
STORE025,SKU00283,147.2,25,10,2025-11-20
STORE019,SKU00283,54.9,25,10,2025-11-20
STORE029,SKU00283,138.4,25,10,2025-11-20
STORE028,SKU00283,180.5,25,10,2025-11-20
STORE029,SKU00284,0.0,103,33,2025-10-15
STORE015,SKU00285,8.8,32,16,2025-11-20
STORE022,SKU00285,1.1,32,16,2025-11-20
STORE004,SKU00285,0.1,32,16,2025-11-20
STORE017,SKU00285,0.7,32,16,2025-11-20
STORE027,SKU00285,11.4,32,16,2025-11-20
STORE008,SKU00285,10.3,32,16,2025-11-20
STORE019,SKU00285,4.5,32,16,2025-11-20
STORE016,SKU00285,4.6,32,16,2025-11-20
STORE029,SKU00285,5.4,32,16,2025-11-20
STORE023,SKU00285,1.0,32,16,2025-11-20
STORE009,SKU00285,12.2,32,16,2025-11-20
STORE011,SKU00285,2.7,32,16,2025-11-20
STORE021,SKU00285,2.4,32,16,2025-11-20
STORE025,SKU00285,3.6,32,16,2025-11-20
STORE003,SKU00285,0.2,32,16,2025-11-20
STORE005,SKU00285,0.9,32,16,2025-11-20
STORE025,SKU00286,33.7,35,17,2025-11-20
STORE010,SKU00286,2.2,35,17,2025-11-20
STORE023,SKU00286,23.2,35,17,2025-11-20
STORE003,SKU00286,7.1,35,17,2025-11-20
STORE012,SKU00286,12.4,35,17,2025-11-20
STORE018,SKU00286,8.6,35,17,2025-11-20
STORE008,SKU00286,11.0,35,17,2025-11-20
STORE022,SKU00286,31.9,35,17,2025-11-20
STORE021,SKU00286,8.9,35,17,2025-11-20
STORE007,SKU00286,21.0,35,17,2025-11-20
STORE027,SKU00286,16.2,35,17,2025-11-20
STORE020,SKU00286,27.4,35,17,2025-11-20
STORE016,SKU00286,69.4,35,17,2025-11-20
STORE002,SKU00286,33.1,35,17,2025-11-20
STORE007,SKU00287,168.9,25,10,2025-11-20
STORE001,SKU00287,22.1,25,10,2025-11-20
STORE022,SKU00288,95.4,25,10,2025-11-20
STORE007,SKU00288,283.6,25,10,2025-11-20
